LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
17.75,-91.75,2021,1,16,1.74,5.08,0.22,403.51,34.6,96.8,4.98,0.14,0.77
17.75,-91.25,2021,1,16,1.74,5.08,0.22,403.51,34.6,96.8,4.98,0.14,0.77
17.75,-90.75,2021,1,16,2.95,5.12,0.38,405.35,56.37,97.48,7.78,0.22,1.16
17.75,-90.25,2021,1,16,2.95,5.12,0.38,405.35,56.37,97.48,7.78,0.22,1.16
17.75,-89.75,2021,1,16,2.98,5.13,0.38,400.33,56.99,97.56,7.87,0.21,1.16
17.75,-89.25,2021,1,16,2.98,5.13,0.38,400.33,56.99,97.56,7.87,0.21,1.16
17.75,-88.75,2021,1,16,3.02,5.12,0.38,406.86,58.58,98.41,7.91,0.21,1.12
17.75,-88.25,2021,1,16,3.02,5.12,0.38,406.86,58.58,98.41,7.91,0.21,1.12
17.75,-87.75,2021,1,16,3.28,5.11,0.42,408.88,64.98,98.76,8.84,0.23,1.23
17.75,-87.25,2021,1,16,3.28,5.11,0.42,408.88,64.98,98.76,8.84,0.23,1.23
18.25,-96.25,2021,1,16,1.65,5.11,0.21,390.68,33.41,97.45,4.94,0.14,0.76
18.25,-95.75,2021,1,16,1.38,5.07,0.18,397.57,28.77,97.15,4.34,0.12,0.67
18.25,-95.25,2021,1,16,1.38,5.07,0.18,397.57,28.77,97.15,4.34,0.12,0.67
18.25,-94.75,2021,1,16,1.43,5.01,0.19,399.55,29.88,95.89,4.49,0.13,0.72
18.25,-94.25,2021,1,16,1.43,5.01,0.19,399.55,29.88,95.89,4.49,0.13,0.72
18.25,-93.75,2021,1,16,1.37,5.0,0.18,406.68,28.73,95.6,4.3,0.12,0.67
18.25,-93.25,2021,1,16,1.37,5.0,0.18,406.68,28.73,95.6,4.3,0.12,0.67
18.25,-92.75,2021,1,16,2.05,4.95,0.27,404.47,40.63,94.05,5.76,0.16,0.87
18.25,-92.25,2021,1,16,2.05,4.95,0.27,404.47,40.63,94.05,5.76,0.16,0.87
18.25,-91.75,2021,1,16,3.38,4.97,0.44,397.98,64.63,94.02,8.49,0.23,1.23
18.25,-91.25,2021,1,16,3.38,4.97,0.44,397.98,64.63,94.02,8.49,0.23,1.23
18.25,-90.75,2021,1,16,4.16,5.02,0.54,385.37,78.37,94.77,9.97,0.26,1.38
18.25,-90.25,2021,1,16,4.16,5.02,0.54,385.37,78.37,94.77,9.97,0.26,1.38
18.25,-89.75,2021,1,16,3.8,5.04,0.49,382.94,71.55,94.95,9.31,0.24,1.33
18.25,-89.25,2021,1,16,3.8,5.04,0.49,382.94,71.55,94.95,9.31,0.24,1.33
18.25,-88.75,2021,1,16,3.83,5.05,0.5,385.48,72.84,96.06,9.46,0.25,1.34
18.25,-88.25,2021,1,16,3.83,5.05,0.5,385.48,72.84,96.06,9.46,0.25,1.34
18.25,-87.75,2021,1,16,3.37,5.01,0.44,395.8,65.88,95.95,8.75,0.23,1.23
18.25,-87.25,2021,1,16,3.37,5.01,0.44,395.8,65.88,95.95,8.75,0.23,1.23
18.75,-96.25,2021,1,16,1.65,5.11,0.21,390.68,33.41,97.45,4.94,0.14,0.76
18.75,-95.75,2021,1,16,1.38,5.07,0.18,397.57,28.77,97.15,4.34,0.12,0.67
18.75,-95.25,2021,1,16,1.38,5.07,0.18,397.57,28.77,97.15,4.34,0.12,0.67
18.75,-94.75,2021,1,16,1.43,5.01,0.19,399.55,29.88,95.89,4.49,0.13,0.72
18.75,-94.25,2021,1,16,1.43,5.01,0.19,399.55,29.88,95.89,4.49,0.13,0.72
18.75,-93.75,2021,1,16,1.37,5.0,0.18,406.68,28.73,95.6,4.3,0.12,0.67
18.75,-93.25,2021,1,16,1.37,5.0,0.18,406.68,28.73,95.6,4.3,0.12,0.67
18.75,-92.75,2021,1,16,2.05,4.95,0.27,404.47,40.63,94.05,5.76,0.16,0.87
18.75,-92.25,2021,1,16,2.05,4.95,0.27,404.47,40.63,94.05,5.76,0.16,0.87
18.75,-91.75,2021,1,16,3.38,4.97,0.44,397.98,64.63,94.02,8.49,0.23,1.23
18.75,-91.25,2021,1,16,3.38,4.97,0.44,397.98,64.63,94.02,8.49,0.23,1.23
18.75,-90.75,2021,1,16,4.16,5.02,0.54,385.37,78.37,94.77,9.97,0.26,1.38
18.75,-90.25,2021,1,16,4.16,5.02,0.54,385.37,78.37,94.77,9.97,0.26,1.38
18.75,-89.75,2021,1,16,3.8,5.04,0.49,382.94,71.55,94.95,9.31,0.24,1.33
18.75,-89.25,2021,1,16,3.8,5.04,0.49,382.94,71.55,94.95,9.31,0.24,1.33
18.75,-88.75,2021,1,16,3.83,5.05,0.5,385.48,72.84,96.06,9.46,0.25,1.34
18.75,-88.25,2021,1,16,3.83,5.05,0.5,385.48,72.84,96.06,9.46,0.25,1.34
18.75,-87.75,2021,1,16,3.37,5.01,0.44,395.8,65.88,95.95,8.75,0.23,1.23
18.75,-87.25,2021,1,16,3.37,5.01,0.44,395.8,65.88,95.95,8.75,0.23,1.23
19.25,-96.25,2021,1,16,1.46,5.08,0.2,386.74,29.66,97.26,4.51,0.12,0.68
19.25,-95.75,2021,1,16,1.58,5.04,0.21,402.26,33.23,97.35,5.09,0.14,0.78
19.25,-95.25,2021,1,16,1.58,5.04,0.21,402.26,33.23,97.35,5.09,0.14,0.78
19.25,-94.75,2021,1,16,2.78,5.06,0.37,402.5,56.09,97.8,8.01,0.22,1.21
19.25,-94.25,2021,1,16,2.78,5.06,0.37,402.5,56.09,97.8,8.01,0.22,1.21
19.25,-93.75,2021,1,16,2.55,5.07,0.34,403.46,51.82,97.75,7.47,0.21,1.13
19.25,-93.25,2021,1,16,2.55,5.07,0.34,403.46,51.82,97.75,7.47,0.21,1.13
19.25,-92.75,2021,1,16,3.05,5.14,0.41,400.1,61.02,99.09,8.6,0.23,1.27
19.25,-92.25,2021,1,16,3.05,5.14,0.41,400.1,61.02,99.09,8.6,0.23,1.27
19.25,-91.75,2021,1,16,4.21,5.16,0.55,388.02,81.73,99.22,10.85,0.28,1.54
19.25,-91.25,2021,1,16,4.21,5.16,0.55,388.02,81.73,99.22,10.85,0.28,1.54
19.25,-90.75,2021,1,16,4.61,5.23,0.61,372.15,87.48,99.66,11.13,0.28,1.48
19.25,-90.25,2021,1,16,4.61,5.23,0.61,372.15,87.48,99.66,11.13,0.28,1.48
19.25,-89.75,2021,1,16,4.94,5.24,0.66,363.15,93.48,99.48,11.71,0.29,1.52
19.25,-89.25,2021,1,16,4.94,5.24,0.66,363.15,93.48,99.48,11.71,0.29,1.52
19.25,-88.75,2021,1,16,4.87,5.2,0.64,362.96,92.02,98.99,11.54,0.28,1.48
19.25,-88.25,2021,1,16,4.87,5.2,0.64,362.96,92.02,98.99,11.54,0.28,1.48
19.25,-87.75,2021,1,16,4.48,5.19,0.59,376.14,86.65,99.65,11.3,0.28,1.48
19.25,-87.25,2021,1,16,4.48,5.19,0.59,376.14,86.65,99.65,11.3,0.28,1.48
19.75,-96.25,2021,1,16,1.46,5.08,0.2,386.74,29.66,97.26,4.51,0.12,0.68
19.75,-95.75,2021,1,16,1.58,5.04,0.21,402.26,33.23,97.35,5.09,0.14,0.78
19.75,-95.25,2021,1,16,1.58,5.04,0.21,402.26,33.23,97.35,5.09,0.14,0.78
19.75,-94.75,2021,1,16,2.78,5.06,0.37,402.5,56.09,97.8,8.01,0.22,1.21
19.75,-94.25,2021,1,16,2.78,5.06,0.37,402.5,56.09,97.8,8.01,0.22,1.21
19.75,-93.75,2021,1,16,2.55,5.07,0.34,403.46,51.82,97.75,7.47,0.21,1.13
19.75,-93.25,2021,1,16,2.55,5.07,0.34,403.46,51.82,97.75,7.47,0.21,1.13
19.75,-92.75,2021,1,16,3.05,5.14,0.41,400.1,61.02,99.09,8.6,0.23,1.27
19.75,-92.25,2021,1,16,3.05,5.14,0.41,400.1,61.02,99.09,8.6,0.23,1.27
19.75,-91.75,2021,1,16,4.21,5.16,0.55,388.02,81.73,99.22,10.85,0.28,1.54
19.75,-91.25,2021,1,16,4.21,5.16,0.55,388.02,81.73,99.22,10.85,0.28,1.54
19.75,-90.75,2021,1,16,4.61,5.23,0.61,372.15,87.48,99.66,11.13,0.28,1.48
19.75,-90.25,2021,1,16,4.61,5.23,0.61,372.15,87.48,99.66,11.13,0.28,1.48
19.75,-89.75,2021,1,16,4.94,5.24,0.66,363.15,93.48,99.48,11.71,0.29,1.52
19.75,-89.25,2021,1,16,4.94,5.24,0.66,363.15,93.48,99.48,11.71,0.29,1.52
19.75,-88.75,2021,1,16,4.87,5.2,0.64,362.96,92.02,98.99,11.54,0.28,1.48
19.75,-88.25,2021,1,16,4.87,5.2,0.64,362.96,92.02,98.99,11.54,0.28,1.48
19.75,-87.75,2021,1,16,4.48,5.19,0.59,376.14,86.65,99.65,11.3,0.28,1.48
19.75,-87.25,2021,1,16,4.48,5.19,0.59,376.14,86.65,99.65,11.3,0.28,1.48
20.25,-96.25,2021,1,16,1.32,4.94,0.18,402.14,27.71,94.44,4.25,0.12,0.61
20.25,-95.75,2021,1,16,2.28,4.95,0.3,399.08,45.95,94.84,6.66,0.17,0.92
20.25,-95.25,2021,1,16,2.28,4.95,0.3,399.08,45.95,94.84,6.66,0.17,0.92
20.25,-94.75,2021,1,16,3.79,4.98,0.51,388.97,73.38,95.33,9.79,0.25,1.34
20.25,-94.25,2021,1,16,3.79,4.98,0.51,388.97,73.38,95.33,9.79,0.25,1.34
20.25,-93.75,2021,1,16,3.81,4.99,0.52,387.23,73.79,95.35,9.8,0.25,1.31
20.25,-93.25,2021,1,16,3.81,4.99,0.52,387.23,73.79,95.35,9.8,0.25,1.31
20.25,-92.75,2021,1,16,4.1,5.05,0.55,384.14,79.12,96.73,10.48,0.27,1.41
20.25,-92.25,2021,1,16,4.1,5.05,0.55,384.14,79.12,96.73,10.48,0.27,1.41
20.25,-91.75,2021,1,16,4.13,5.07,0.55,379.11,79.52,96.73,10.51,0.27,1.4
20.25,-91.25,2021,1,16,4.13,5.07,0.55,379.11,79.52,96.73,10.51,0.27,1.4
20.25,-90.75,2021,1,16,4.15,5.15,0.56,372.88,80.43,98.3,10.69,0.27,1.41
20.25,-90.25,2021,1,16,4.15,5.15,0.56,372.88,80.43,98.3,10.69,0.27,1.41
20.25,-89.75,2021,1,16,4.38,5.22,0.59,366.22,85.11,99.88,12.1,0.3,1.59
20.25,-89.25,2021,1,16,4.38,5.22,0.59,366.22,85.11,99.88,12.1,0.3,1.59
20.25,-88.75,2021,1,16,4.42,5.23,0.59,364.35,85.95,99.94,12.23,0.3,1.59
20.25,-88.25,2021,1,16,4.42,5.23,0.59,364.35,85.95,99.94,12.23,0.3,1.59
20.25,-87.75,2021,1,16,4.36,5.13,0.59,366.64,82.88,97.43,10.69,0.26,1.32
20.25,-87.25,2021,1,16,4.36,5.13,0.59,366.64,82.88,97.43,10.69,0.26,1.32
20.75,-96.25,2021,1,16,1.32,4.94,0.18,402.14,27.71,94.44,4.25,0.12,0.61
20.75,-95.75,2021,1,16,2.28,4.95,0.3,399.08,45.95,94.84,6.66,0.17,0.92
20.75,-95.25,2021,1,16,2.28,4.95,0.3,399.08,45.95,94.84,6.66,0.17,0.92
20.75,-94.75,2021,1,16,3.79,4.98,0.51,388.97,73.38,95.33,9.79,0.25,1.34
20.75,-94.25,2021,1,16,3.79,4.98,0.51,388.97,73.38,95.33,9.79,0.25,1.34
20.75,-93.75,2021,1,16,3.81,4.99,0.52,387.23,73.79,95.35,9.8,0.25,1.31
20.75,-93.25,2021,1,16,3.81,4.99,0.52,387.23,73.79,95.35,9.8,0.25,1.31
20.75,-92.75,2021,1,16,4.1,5.05,0.55,384.14,79.12,96.73,10.48,0.27,1.41
20.75,-92.25,2021,1,16,4.1,5.05,0.55,384.14,79.12,96.73,10.48,0.27,1.41
20.75,-91.75,2021,1,16,4.13,5.07,0.55,379.11,79.52,96.73,10.51,0.27,1.4
20.75,-91.25,2021,1,16,4.13,5.07,0.55,379.11,79.52,96.73,10.51,0.27,1.4
20.75,-90.75,2021,1,16,4.15,5.15,0.56,372.88,80.43,98.3,10.69,0.27,1.41
20.75,-90.25,2021,1,16,4.15,5.15,0.56,372.88,80.43,98.3,10.69,0.27,1.41
20.75,-89.75,2021,1,16,4.38,5.22,0.59,366.22,85.11,99.88,12.1,0.3,1.59
20.75,-89.25,2021,1,16,4.38,5.22,0.59,366.22,85.11,99.88,12.1,0.3,1.59
20.75,-88.75,2021,1,16,4.42,5.23,0.59,364.35,85.95,99.94,12.23,0.3,1.59
20.75,-88.25,2021,1,16,4.42,5.23,0.59,364.35,85.95,99.94,12.23,0.3,1.59
20.75,-87.75,2021,1,16,4.36,5.13,0.59,366.64,82.88,97.43,10.69,0.26,1.32
20.75,-87.25,2021,1,16,4.36,5.13,0.59,366.64,82.88,97.43,10.69,0.26,1.32
21.25,-96.25,2021,1,16,2.45,5.06,0.34,383.45,48.38,95.77,6.97,0.16,0.86
21.25,-95.75,2021,1,16,3.01,5.05,0.41,379.08,58.72,95.77,8.2,0.2,0.99
21.25,-95.25,2021,1,16,3.01,5.05,0.41,379.08,58.72,95.77,8.2,0.2,0.99
21.25,-94.75,2021,1,16,3.9,5.09,0.54,367.39,74.68,96.53,9.95,0.23,1.18
21.25,-94.25,2021,1,16,3.9,5.09,0.54,367.39,74.68,96.53,9.95,0.23,1.18
21.25,-93.75,2021,1,16,4.46,5.08,0.62,359.4,84.68,96.52,10.98,0.24,1.25
21.25,-93.25,2021,1,16,4.46,5.08,0.62,359.4,84.68,96.52,10.98,0.24,1.25
21.25,-92.75,2021,1,16,4.66,5.07,0.64,354.2,88.26,96.12,11.22,0.25,1.27
21.25,-92.25,2021,1,16,4.66,5.07,0.64,354.2,88.26,96.12,11.22,0.25,1.27
21.25,-91.75,2021,1,16,4.62,5.08,0.64,351.56,87.69,96.15,11.15,0.24,1.27
21.25,-91.25,2021,1,16,4.62,5.08,0.64,351.56,87.69,96.15,11.15,0.24,1.27
21.25,-90.75,2021,1,16,4.54,5.13,0.62,354.13,86.4,97.42,11.1,0.25,1.28
21.25,-90.25,2021,1,16,4.54,5.13,0.62,354.13,86.4,97.42,11.1,0.25,1.28
21.25,-89.75,2021,1,16,4.44,5.14,0.61,359.76,84.76,97.67,11.0,0.25,1.29
21.25,-89.25,2021,1,16,4.44,5.14,0.61,359.76,84.76,97.67,11.0,0.25,1.29
21.25,-88.75,2021,1,16,4.43,5.17,0.61,360.9,84.91,98.55,11.09,0.25,1.3
21.25,-88.25,2021,1,16,4.43,5.17,0.61,360.9,84.91,98.55,11.09,0.25,1.3
21.25,-87.75,2021,1,16,4.17,5.15,0.58,367.09,78.94,97.7,10.3,0.23,1.23
21.25,-87.25,2021,1,16,4.17,5.15,0.58,367.09,78.94,97.7,10.3,0.23,1.23
21.75,-96.25,2021,1,16,2.45,5.06,0.34,383.45,48.38,95.77,6.97,0.16,0.86
21.75,-95.75,2021,1,16,3.01,5.05,0.41,379.08,58.72,95.77,8.2,0.2,0.99
21.75,-95.25,2021,1,16,3.01,5.05,0.41,379.08,58.72,95.77,8.2,0.2,0.99
21.75,-94.75,2021,1,16,3.9,5.09,0.54,367.39,74.68,96.53,9.95,0.23,1.18
21.75,-94.25,2021,1,16,3.9,5.09,0.54,367.39,74.68,96.53,9.95,0.23,1.18
21.75,-93.75,2021,1,16,4.46,5.08,0.62,359.4,84.68,96.52,10.98,0.24,1.25
21.75,-93.25,2021,1,16,4.46,5.08,0.62,359.4,84.68,96.52,10.98,0.24,1.25
21.75,-92.75,2021,1,16,4.66,5.07,0.64,354.2,88.26,96.12,11.22,0.25,1.27
21.75,-92.25,2021,1,16,4.66,5.07,0.64,354.2,88.26,96.12,11.22,0.25,1.27
21.75,-91.75,2021,1,16,4.62,5.08,0.64,351.56,87.69,96.15,11.15,0.24,1.27
21.75,-91.25,2021,1,16,4.62,5.08,0.64,351.56,87.69,96.15,11.15,0.24,1.27
21.75,-90.75,2021,1,16,4.54,5.13,0.62,354.13,86.4,97.42,11.1,0.25,1.28
21.75,-90.25,2021,1,16,4.54,5.13,0.62,354.13,86.4,97.42,11.1,0.25,1.28
21.75,-89.75,2021,1,16,4.44,5.14,0.61,359.76,84.76,97.67,11.0,0.25,1.29
21.75,-89.25,2021,1,16,4.44,5.14,0.61,359.76,84.76,97.67,11.0,0.25,1.29
21.75,-88.75,2021,1,16,4.43,5.17,0.61,360.9,84.91,98.55,11.09,0.25,1.3
21.75,-88.25,2021,1,16,4.43,5.17,0.61,360.9,84.91,98.55,11.09,0.25,1.3
21.75,-87.75,2021,1,16,4.17,5.15,0.58,367.09,78.94,97.7,10.3,0.23,1.23
21.75,-87.25,2021,1,16,4.17,5.15,0.58,367.09,78.94,97.7,10.3,0.23,1.23
15.75,-96.25,2021,1,17,5.04,5.46,0.62,390.03,96.91,104.79,12.33,0.35,1.89
15.75,-95.75,2021,1,17,4.97,5.45,0.61,389.06,95.77,104.58,12.22,0.34,1.88
15.75,-95.25,2021,1,17,4.97,5.45,0.61,389.06,95.77,104.58,12.22,0.34,1.88
15.75,-94.75,2021,1,17,4.35,5.48,0.53,400.18,85.56,106.06,11.23,0.32,1.73
15.75,-94.25,2021,1,17,4.35,5.48,0.53,400.18,85.56,106.06,11.23,0.32,1.73
15.75,-93.75,2021,1,17,4.31,5.49,0.53,406.18,83.95,106.18,11.03,0.31,1.7
15.75,-93.25,2021,1,17,4.31,5.49,0.53,406.18,83.95,106.18,11.03,0.31,1.7
15.75,-92.75,2021,1,17,4.82,5.82,0.59,348.12,90.88,109.7,12.1,0.35,1.91
15.75,-92.25,2021,1,17,4.82,5.82,0.59,348.12,90.88,109.7,12.1,0.35,1.91
15.75,-91.75,2021,1,17,4.35,5.89,0.53,344.88,81.63,110.12,11.19,0.33,1.78
15.75,-91.25,2021,1,17,4.35,5.89,0.53,344.88,81.63,110.12,11.19,0.33,1.78
15.75,-90.75,2021,1,17,3.6,5.74,0.45,383.99,68.88,109.54,9.53,0.28,1.5
15.75,-90.25,2021,1,17,3.6,5.74,0.45,383.99,68.88,109.54,9.53,0.28,1.5
15.75,-89.75,2021,1,17,4.27,5.68,0.52,386.24,81.98,109.09,11.02,0.31,1.68
15.75,-89.25,2021,1,17,4.27,5.68,0.52,386.24,81.98,109.09,11.02,0.31,1.68
15.75,-88.75,2021,1,17,2.8,5.48,0.34,402.51,55.38,105.42,7.85,0.23,1.21
15.75,-88.25,2021,1,17,2.8,5.48,0.34,402.51,55.38,105.42,7.85,0.23,1.21
15.75,-87.75,2021,1,17,1.98,5.5,0.24,398.63,40.3,105.52,5.95,0.17,0.94
15.75,-87.25,2021,1,17,1.98,5.5,0.24,398.63,40.3,105.52,5.95,0.17,0.94
16.25,-96.25,2021,1,17,3.84,5.62,0.48,343.84,72.11,104.7,9.85,0.3,1.63
16.25,-95.75,2021,1,17,4.36,5.45,0.55,370.32,82.84,103.05,10.98,0.31,1.72
16.25,-95.25,2021,1,17,4.36,5.45,0.55,370.32,82.84,103.05,10.98,0.31,1.72
16.25,-94.75,2021,1,17,4.45,5.44,0.55,378.23,85.26,104.09,11.17,0.31,1.69
16.25,-94.25,2021,1,17,4.45,5.44,0.55,378.23,85.26,104.09,11.17,0.31,1.69
16.25,-93.75,2021,1,17,4.64,5.49,0.58,366.47,88.45,104.59,11.57,0.32,1.74
16.25,-93.25,2021,1,17,4.64,5.49,0.58,366.47,88.45,104.59,11.57,0.32,1.74
16.25,-92.75,2021,1,17,4.11,5.67,0.52,352.25,77.91,107.48,10.6,0.3,1.65
16.25,-92.25,2021,1,17,4.11,5.67,0.52,352.25,77.91,107.48,10.6,0.3,1.65
16.25,-91.75,2021,1,17,3.31,5.58,0.41,377.87,63.71,106.87,8.97,0.26,1.41
16.25,-91.25,2021,1,17,3.31,5.58,0.41,377.87,63.71,106.87,8.97,0.26,1.41
16.25,-90.75,2021,1,17,3.65,5.47,0.45,410.68,70.28,106.28,9.57,0.27,1.45
16.25,-90.25,2021,1,17,3.65,5.47,0.45,410.68,70.28,106.28,9.57,0.27,1.45
16.25,-89.75,2021,1,17,4.62,5.52,0.58,391.95,88.47,106.36,11.53,0.32,1.7
16.25,-89.25,2021,1,17,4.62,5.52,0.58,391.95,88.47,106.36,11.53,0.32,1.7
16.25,-88.75,2021,1,17,3.3,5.35,0.41,400.73,64.73,103.2,8.9,0.24,1.31
16.25,-88.25,2021,1,17,3.3,5.35,0.41,400.73,64.73,103.2,8.9,0.24,1.31
16.25,-87.75,2021,1,17,1.93,5.31,0.24,422.7,40.47,103.5,6.02,0.17,0.91
16.25,-87.25,2021,1,17,1.93,5.31,0.24,422.7,40.47,103.5,6.02,0.17,0.91
16.75,-96.25,2021,1,17,3.84,5.62,0.48,343.84,72.11,104.7,9.85,0.3,1.63
16.75,-95.75,2021,1,17,4.36,5.45,0.55,370.32,82.84,103.05,10.98,0.31,1.72
16.75,-95.25,2021,1,17,4.36,5.45,0.55,370.32,82.84,103.05,10.98,0.31,1.72
16.75,-94.75,2021,1,17,4.45,5.44,0.55,378.23,85.26,104.09,11.17,0.31,1.69
16.75,-94.25,2021,1,17,4.45,5.44,0.55,378.23,85.26,104.09,11.17,0.31,1.69
16.75,-93.75,2021,1,17,4.64,5.49,0.58,366.47,88.45,104.59,11.57,0.32,1.74
16.75,-93.25,2021,1,17,4.64,5.49,0.58,366.47,88.45,104.59,11.57,0.32,1.74
16.75,-92.75,2021,1,17,4.11,5.67,0.52,352.25,77.91,107.48,10.6,0.3,1.65
16.75,-92.25,2021,1,17,4.11,5.67,0.52,352.25,77.91,107.48,10.6,0.3,1.65
16.75,-91.75,2021,1,17,3.31,5.58,0.41,377.87,63.71,106.87,8.97,0.26,1.41
16.75,-91.25,2021,1,17,3.31,5.58,0.41,377.87,63.71,106.87,8.97,0.26,1.41
16.75,-90.75,2021,1,17,3.65,5.47,0.45,410.68,70.28,106.28,9.57,0.27,1.45
16.75,-90.25,2021,1,17,3.65,5.47,0.45,410.68,70.28,106.28,9.57,0.27,1.45
16.75,-89.75,2021,1,17,4.62,5.52,0.58,391.95,88.47,106.36,11.53,0.32,1.7
16.75,-89.25,2021,1,17,4.62,5.52,0.58,391.95,88.47,106.36,11.53,0.32,1.7
16.75,-88.75,2021,1,17,3.3,5.35,0.41,400.73,64.73,103.2,8.9,0.24,1.31
16.75,-88.25,2021,1,17,3.3,5.35,0.41,400.73,64.73,103.2,8.9,0.24,1.31
16.75,-87.75,2021,1,17,1.93,5.31,0.24,422.7,40.47,103.5,6.02,0.17,0.91
16.75,-87.25,2021,1,17,1.93,5.31,0.24,422.7,40.47,103.5,6.02,0.17,0.91
17.25,-96.25,2021,1,17,2.77,5.42,0.35,361.78,53.32,102.11,7.64,0.23,1.22
17.25,-95.75,2021,1,17,2.91,5.23,0.37,388.73,56.25,100.33,7.72,0.21,1.15
17.25,-95.25,2021,1,17,2.91,5.23,0.37,388.73,56.25,100.33,7.72,0.21,1.15
17.25,-94.75,2021,1,17,2.77,5.22,0.35,392.77,54.12,100.07,7.45,0.2,1.1
17.25,-94.25,2021,1,17,2.77,5.22,0.35,392.77,54.12,100.07,7.45,0.2,1.1
17.25,-93.75,2021,1,17,3.46,5.22,0.44,388.27,67.2,100.26,9.08,0.25,1.37
17.25,-93.25,2021,1,17,3.46,5.22,0.44,388.27,67.2,100.26,9.08,0.25,1.37
17.25,-92.75,2021,1,17,3.5,5.29,0.45,391.21,67.95,102.46,9.25,0.26,1.39
17.25,-92.25,2021,1,17,3.5,5.29,0.45,391.21,67.95,102.46,9.25,0.26,1.39
17.25,-91.75,2021,1,17,3.52,5.29,0.45,397.94,67.88,102.29,9.15,0.25,1.36
17.25,-91.25,2021,1,17,3.52,5.29,0.45,397.94,67.88,102.29,9.15,0.25,1.36
17.25,-90.75,2021,1,17,3.64,5.22,0.46,391.46,69.11,99.9,9.23,0.25,1.36
17.25,-90.25,2021,1,17,3.64,5.22,0.46,391.46,69.11,99.9,9.23,0.25,1.36
17.25,-89.75,2021,1,17,3.93,5.23,0.5,383.26,75.01,99.9,9.9,0.27,1.45
17.25,-89.25,2021,1,17,3.93,5.23,0.5,383.26,75.01,99.9,9.9,0.27,1.45
17.25,-88.75,2021,1,17,3.38,5.23,0.43,400.87,65.76,100.7,8.92,0.24,1.31
17.25,-88.25,2021,1,17,3.38,5.23,0.43,400.87,65.76,100.7,8.92,0.24,1.31
17.25,-87.75,2021,1,17,2.12,5.2,0.27,417.62,44.09,101.1,6.47,0.18,0.95
17.25,-87.25,2021,1,17,2.12,5.2,0.27,417.62,44.09,101.1,6.47,0.18,0.95
17.75,-96.25,2021,1,17,2.77,5.42,0.35,361.78,53.32,102.11,7.64,0.23,1.22
17.75,-95.75,2021,1,17,2.91,5.23,0.37,388.73,56.25,100.33,7.72,0.21,1.15
17.75,-95.25,2021,1,17,2.91,5.23,0.37,388.73,56.25,100.33,7.72,0.21,1.15
17.75,-94.75,2021,1,17,2.77,5.22,0.35,392.77,54.12,100.07,7.45,0.2,1.1
17.75,-94.25,2021,1,17,2.77,5.22,0.35,392.77,54.12,100.07,7.45,0.2,1.1
17.75,-93.75,2021,1,17,3.46,5.22,0.44,388.27,67.2,100.26,9.08,0.25,1.37
17.75,-93.25,2021,1,17,3.46,5.22,0.44,388.27,67.2,100.26,9.08,0.25,1.37
17.75,-92.75,2021,1,17,3.5,5.29,0.45,391.21,67.95,102.46,9.25,0.26,1.39
17.75,-92.25,2021,1,17,3.5,5.29,0.45,391.21,67.95,102.46,9.25,0.26,1.39
17.75,-91.75,2021,1,17,3.52,5.29,0.45,397.94,67.88,102.29,9.15,0.25,1.36
17.75,-91.25,2021,1,17,3.52,5.29,0.45,397.94,67.88,102.29,9.15,0.25,1.36
17.75,-90.75,2021,1,17,3.64,5.22,0.46,391.46,69.11,99.9,9.23,0.25,1.36
17.75,-90.25,2021,1,17,3.64,5.22,0.46,391.46,69.11,99.9,9.23,0.25,1.36
17.75,-89.75,2021,1,17,3.93,5.23,0.5,383.26,75.01,99.9,9.9,0.27,1.45
17.75,-89.25,2021,1,17,3.93,5.23,0.5,383.26,75.01,99.9,9.9,0.27,1.45
17.75,-88.75,2021,1,17,3.38,5.23,0.43,400.87,65.76,100.7,8.92,0.24,1.31
17.75,-88.25,2021,1,17,3.38,5.23,0.43,400.87,65.76,100.7,8.92,0.24,1.31
17.75,-87.75,2021,1,17,2.12,5.2,0.27,417.62,44.09,101.1,6.47,0.18,0.95
17.75,-87.25,2021,1,17,2.12,5.2,0.27,417.62,44.09,101.1,6.47,0.18,0.95
18.25,-96.25,2021,1,17,3.28,5.12,0.42,399.89,63.51,98.09,8.69,0.23,1.27
18.25,-95.75,2021,1,17,2.54,5.09,0.33,395.9,50.55,97.67,7.16,0.2,1.02
18.25,-95.25,2021,1,17,2.54,5.09,0.33,395.9,50.55,97.67,7.16,0.2,1.02
18.25,-94.75,2021,1,17,2.56,5.08,0.33,396.62,51.02,97.49,7.16,0.2,1.02
18.25,-94.25,2021,1,17,2.56,5.08,0.33,396.62,51.02,97.49,7.16,0.2,1.02
18.25,-93.75,2021,1,17,3.42,5.07,0.45,403.2,67.05,97.4,9.0,0.23,1.28
18.25,-93.25,2021,1,17,3.42,5.07,0.45,403.2,67.05,97.4,9.0,0.23,1.28
18.25,-92.75,2021,1,17,3.79,5.16,0.49,392.77,73.48,99.52,9.71,0.26,1.38
